sale_day,customer_score,losses_day,Organization,Responsibility,Conduct,Resource_management,Conflict_management,Contribution
4487,1,-998,0,0,1,0,0,0
4313,2,-724,0,1,0,0,0,0
507,2,-1138,0,1,0,0,0,0
3450,0,-441,0,0,0,0,0,0
344,0,-804,0,1,1,0,0,0
1961,1,-267,0,0,0,0,0,0
3520,1,-133,0,1,1,0,0,0
3056,1,-1419,0,0,0,0,0,0
2486,1,-60,0,0,1,0,0,0
55,1,-116,0,1,1,0,0,0
2725,2,-6,0,0,0,0,0,0
1066,1,-1208,0,0,0,0,0,0
613,0,-1226,0,0,0,0,0,0
3486,1,-1448,0,1,1,0,0,0
1544,1,-907,0,0,1,0,0,0
2319,1,-488,0,0,1,0,0,0
2231,2,-1270,0,1,1,0,0,0
1814,0,-1394,0,0,1,0,0,0
1663,0,-868,0,0,1,0,0,0
4465,1,-413,0,0,1,0,0,0
262,1,-1294,0,1,0,0,0,0
1516,0,-1204,0,0,1,0,0,0
4749,1,-1,0,0,1,0,0,0
4076,1,-649,0,0,0,0,0,0
2622,0,-1460,0,1,1,0,0,0
4198,2,-1391,0,1,1,0,0,0
4400,1,-68,0,0,0,0,0,0
3805,2,-712,0,1,0,0,0,0
3370,0,-593,0,1,1,0,0,0
3019,2,-195,0,0,1,0,0,0
3919,0,-123,0,1,1,0,0,0
3966,0,-500,0,1,1,0,0,0
3998,1,-1287,0,0,0,0,0,0
397,1,-827,0,0,0,0,0,0
1811,1,-1048,0,1,1,0,0,0
2765,1,-985,0,0,1,0,0,0
4031,1,-547,0,1,1,0,0,0
4841,2,-1297,0,0,1,0,0,0
611,0,-574,0,1,0,0,0,0
4288,1,-1298,0,1,1,0,0,0
766,2,-1465,0,0,1,0,0,0
4203,1,-299,0,1,1,0,0,0
891,0,-186,0,1,0,0,0,0
390,2,-23,0,1,1,0,0,0
1066,2,-959,0,1,1,0,0,0
3574,2,-966,0,1,1,0,0,0
3716,1,-689,0,1,1,0,0,0
4533,0,-891,0,0,0,0,0,0
2429,0,-1294,0,1,0,0,0,0
4310,0,-1084,0,1,0,0,0,0
3532,0,-1346,0,0,0,0,0,0
1350,2,-842,0,0,0,0,0,0
1994,0,-426,0,0,1,0,0,0
1087,2,-268,0,1,1,0,0,0
1914,0,-450,0,0,1,0,0,0
13,0,-68,0,0,1,0,0,0
1785,2,-1068,0,1,1,0,0,0
372,2,-826,0,1,0,0,0,0
2512,0,-26,0,0,1,0,0,0
4260,1,-97,0,1,1,0,0,0
3866,2,-1338,0,0,1,0,0,0
4895,1,-1186,0,1,0,0,0,0
222,1,-919,0,0,0,0,0,0
1701,1,-195,0,1,1,0,0,0
3058,2,-5,0,1,0,0,0,0
3780,2,-1064,0,1,0,0,0,0
3751,0,-1278,0,0,0,0,0,0
124,1,-573,0,1,1,0,0,0
4464,0,-986,0,1,1,0,0,0
2461,0,-1454,0,1,0,0,0,0
3770,0,-75,0,0,0,0,0,0
4692,0,-871,0,0,1,0,0,0
2035,2,-1475,0,1,0,0,0,0
3615,2,-1229,0,0,0,0,0,0
4311,2,-663,0,1,0,0,0,0
4123,0,-232,0,0,1,0,0,0
349,0,-733,0,1,0,0,0,0
4781,0,-432,0,0,1,0,0,0
3300,0,-1219,0,1,1,0,0,0
4298,1,-1116,0,1,1,0,0,0
1359,0,-730,0,1,0,0,0,0
125,2,-1112,0,1,1,0,0,0
444,2,-268,0,1,1,0,0,0
2638,1,-346,0,0,0,0,0,0
3443,2,-743,0,1,0,0,0,0
977,0,-632,0,0,1,0,0,0
3440,0,-1007,0,1,1,0,0,0
3985,0,-1472,0,0,1,0,0,0
792,1,-315,0,0,1,0,0,0
54,1,-153,0,1,0,0,0,0
2635,0,-1028,0,0,1,0,0,0
184,2,-729,0,1,0,0,0,0
626,1,-781,0,0,1,0,0,0
267,2,-26,0,1,1,0,0,0
4686,1,-1248,0,1,0,0,0,0
912,1,-255,0,1,1,0,0,0
4734,1,-468,0,0,0,0,0,0
3373,0,-967,0,0,1,0,0,0
4386,2,-407,0,0,0,0,0,0
3845,0,-183,0,0,0,0,0,0
3947,0,-831,0,1,0,0,0,0
1117,0,-1082,0,0,1,0,0,0
2106,1,-803,0,1,0,0,0,0
1221,1,-1202,0,1,1,0,0,0
4501,1,-195,0,0,0,0,0,0
2561,0,-412,0,0,1,0,0,0
1135,1,-322,0,0,0,0,0,0
4646,0,-875,0,1,1,0,0,0
1684,0,-1271,0,0,0,0,0,0
3021,1,-1180,0,1,1,0,0,0
1122,0,-1242,0,0,0,0,0,0
2884,2,-843,0,1,1,0,0,0
504,2,-738,0,1,1,0,0,0
4574,2,-1474,0,0,1,0,0,0
3697,2,-1472,0,1,1,0,0,0
2545,1,-1235,0,0,1,0,0,0
1773,1,-1198,0,0,1,0,0,0
262,0,-753,0,1,0,0,0,0
3413,1,-198,0,0,0,0,0,0
847,2,-506,0,1,1,0,0,0
451,2,-344,0,1,1,0,0,0
3723,2,-1380,0,1,1,0,0,0
2086,2,-186,0,0,0,0,0,0
1314,1,-1492,0,1,1,0,0,0
1942,1,-600,0,0,0,0,0,0
3572,0,-346,0,0,1,0,0,0
4802,2,-94,0,1,1,0,0,0
4817,0,-875,0,1,0,0,0,0
2543,0,-1052,0,1,1,0,0,0
3934,1,-1342,0,0,0,0,0,0
800,0,-1445,0,0,0,0,0,0
477,1,-724,0,1,0,0,0,0
2840,1,-850,0,0,0,0,0,0
547,0,-1354,0,0,0,0,0,0
4560,1,-886,0,0,1,0,0,0
3121,1,0,0,0,1,0,0,0
4618,1,-891,0,1,1,0,0,0
815,2,-472,0,1,0,0,0,0
4350,1,-689,0,1,1,0,0,0
2861,0,-887,0,0,1,0,0,0
3582,1,-486,0,0,0,0,0,0
345,0,-98,0,0,1,0,0,0
1285,2,-579,0,0,1,0,0,0
2900,2,-1037,0,1,0,0,0,0
3441,1,-701,0,1,0,0,0,0
4383,2,-1082,0,0,0,0,0,0
4365,2,-767,0,0,1,0,0,0
3096,1,-250,0,1,1,0,0,0
24,0,-866,0,0,0,0,0,0
4308,1,-937,0,0,0,0,0,0
4693,1,-580,0,0,1,0,0,0
4627,2,-122,0,0,0,0,0,0
4434,2,-247,0,1,1,0,0,0
1801,1,-1364,0,0,0,0,0,0
3611,1,-817,0,0,1,0,0,0
4767,1,-1122,0,0,0,0,0,0
3275,1,-719,0,1,1,0,0,0
1011,1,-416,0,1,1,0,0,0
2702,1,-797,0,0,0,0,0,0
1029,1,-971,0,1,0,0,0,0
1009,2,-839,0,1,0,0,0,0
4216,2,-825,0,0,1,0,0,0
73,0,-1237,0,1,0,0,0,0
4785,1,-499,0,0,0,0,0,0
2967,1,-421,0,1,1,0,0,0
1121,0,-77,0,1,0,0,0,0
1039,1,-507,0,0,1,0,0,0
4240,2,-1260,0,1,1,0,0,0
4531,1,-319,0,1,0,0,0,0
2725,2,-1240,0,0,0,0,0,0
2941,0,-207,0,1,0,0,0,0
1339,2,-79,0,0,0,0,0,0
4718,2,-953,0,1,0,0,0,0
2247,1,-1122,0,1,0,0,0,0
1986,0,-552,0,1,1,0,0,0
4927,2,-464,0,1,1,0,0,0
2582,2,-545,0,1,0,0,0,0
4122,0,-201,0,0,0,0,0,0
4380,2,-597,0,0,0,0,0,0
2883,0,-505,0,0,1,0,0,0
3186,2,-852,0,0,1,0,0,0
3986,0,-283,0,0,0,0,0,0
664,0,-654,0,1,1,0,0,0
4812,1,-1497,0,1,0,0,0,0
1304,0,-197,0,0,1,0,0,0
305,2,-851,0,1,0,0,0,0
1958,1,-1323,0,0,0,0,0,0
4052,2,-1387,0,0,0,0,0,0
4683,2,-1156,0,0,0,0,0,0
1307,2,-52,0,0,0,0,0,0
2038,1,-879,0,1,0,0,0,0
803,1,-899,0,0,1,0,0,0
1614,0,-1055,0,1,0,0,0,0
3579,0,-596,0,1,1,0,0,0
4995,0,-894,0,1,1,0,0,0
2378,0,-1096,0,1,1,0,0,0
4165,0,-1324,0,1,0,0,0,0
1337,1,-429,0,1,0,0,0,0
3069,0,-383,0,1,0,0,0,0
864,0,-516,0,0,0,0,0,0
3210,0,-882,0,1,0,0,0,0
3978,1,-745,0,1,1,0,0,0
999,1,-1153,0,1,1,0,0,0
4895,2,-30,0,0,0,0,0,0
3659,0,-543,0,1,1,0,0,0
1643,2,-386,0,0,1,0,0,0
2103,2,-1446,0,0,1,0,0,0
3244,2,-507,0,0,1,0,0,0
3405,1,-1159,0,0,1,0,0,0
4685,2,-590,0,0,1,0,0,0
2419,1,-813,0,1,1,0,0,0
3740,1,-747,0,1,1,0,0,0
3300,1,-1086,0,0,1,0,0,0
1017,2,-1238,0,0,0,0,0,0
2213,0,-681,0,0,0,0,0,0
310,0,-901,0,1,1,0,0,0
2783,2,-661,0,0,1,0,0,0
985,0,-1056,0,0,1,0,0,0
3755,0,-312,0,0,0,0,0,0
2707,1,-1012,0,1,1,0,0,0
4680,2,-612,0,0,1,0,0,0
2212,2,-1329,0,1,1,0,0,0
4471,1,-926,0,0,0,0,0,0
3950,0,-482,0,1,1,0,0,0
1766,0,-154,0,0,0,0,0,0
3537,1,-1262,0,1,0,0,0,0
3144,2,-354,0,0,1,0,0,0
2235,2,-304,0,1,1,0,0,0
778,0,-1081,0,1,1,0,0,0
4555,2,-1493,0,0,0,0,0,0
3968,2,-242,0,0,0,0,0,0
4618,0,-1368,0,1,1,0,0,0
1922,1,-386,0,1,0,0,0,0
3832,0,-1075,0,1,1,0,0,0
39,2,-362,0,1,1,0,0,0
295,0,-1354,0,0,1,0,0,0
1565,2,-739,0,1,1,0,0,0
4734,0,-301,0,1,0,0,0,0
634,2,-830,0,0,0,0,0,0
1040,1,-263,0,0,1,0,0,0
1669,0,-933,0,1,1,0,0,0
4593,1,-739,0,1,1,0,0,0
804,0,-471,0,1,0,0,0,0
55,0,-362,0,1,1,0,0,0
3805,2,-626,0,1,0,0,0,0
3128,1,-778,0,0,0,0,0,0
1085,1,-65,0,1,1,0,0,0
3796,0,-37,0,1,0,0,0,0
3183,1,-564,0,1,0,0,0,0
1669,1,-1267,0,1,0,0,0,0
2138,0,-1404,0,0,1,0,0,0
940,1,-801,0,0,0,0,0,0
4243,1,-1049,0,1,0,0,0,0
4808,2,-631,0,1,1,0,0,0
134,0,-946,0,0,0,0,0,0
3827,1,-1196,0,0,0,0,0,0
1316,2,-942,0,0,1,0,0,0
2358,0,-371,0,1,1,0,0,0
1071,1,-315,0,1,1,0,0,0
502,2,-1428,0,1,0,0,0,0
2618,0,-470,0,1,1,0,0,0
2840,0,-1100,0,0,0,0,0,0
2801,1,-1435,0,1,1,0,0,0
2376,2,-943,0,1,1,0,0,0
1223,1,-1109,0,0,1,0,0,0
2790,1,-1341,0,1,1,0,0,0
1982,2,-603,0,1,1,0,0,0
1793,2,-1096,0,0,1,0,0,0
3762,0,-646,0,1,1,0,0,0
29,0,-1414,0,1,0,0,0,0
3995,0,-33,0,1,1,0,0,0
496,0,-377,0,0,1,0,0,0
2420,0,-1403,0,1,0,0,0,0
349,0,-611,0,0,1,0,0,0
2114,2,-1429,0,0,0,0,0,0
1971,1,-675,0,1,0,0,0,0
3707,2,-494,0,0,1,0,0,0
511,2,-411,0,1,0,0,0,0
1789,2,-131,0,0,0,0,0,0
1177,2,-1044,0,1,1,0,0,0
3209,2,-96,0,0,0,0,0,0
3428,2,-417,0,0,1,0,0,0
3930,2,-247,0,1,1,0,0,0
507,0,-998,0,0,0,0,0,0
4674,2,-1424,0,1,0,0,0,0
1537,0,-1458,0,0,1,0,0,0
2822,0,-742,0,1,0,0,0,0
2686,1,-963,0,1,1,0,0,0
3986,2,-198,0,1,0,0,0,0
816,2,-389,0,1,1,0,0,0
217,1,-96,0,0,0,0,0,0
4212,1,-22,0,0,1,0,0,0
4528,1,-701,0,1,1,0,0,0
3368,1,-1475,0,1,0,0,0,0
4708,1,-3,0,1,1,0,0,0
1100,2,-1367,0,0,1,0,0,0
2877,0,-227,0,0,1,0,0,0
3448,1,-912,0,1,1,0,0,0
3983,1,-1340,0,0,1,0,0,0
771,1,-1406,0,0,0,0,0,0
3301,0,-371,0,1,1,0,0,0
3661,0,-694,0,0,0,0,0,0
4482,1,-778,0,1,0,0,0,0
4168,1,-1449,0,0,1,0,0,0
968,2,-551,0,1,1,0,0,0
1212,2,-903,0,1,0,0,0,0
4368,0,-843,0,0,1,0,0,0
4110,0,-1271,0,1,1,0,0,0
3451,1,-378,0,0,0,0,0,0
4008,1,-1377,0,0,1,0,0,0
